Date,User,Message
2020-06-05 15:14:40,"선미♥","🎉HOUSE OF AROMATICA, 프리오픈 초대장
 
안녕하세요 :) 아로마티카 마케팅 팀입니다.
신사동 가로수길에 위치한 아로마티카 브랜드 체험관 ‘하우스오브아로마티카' 에 초대합니다! 주중임에도 흔쾌히 참여확답주셔서 정말 감사해요!
(코로나19로 인하여 10명 이내로 진행되는 소규모 행사가 될 예정입니다)
 
그럼 자세한 내용 안내드릴게요!
🔹️참석일시: 6월 5일(월) 오전 11시 TIME
🔹️위치: 서울 강남구 도산대로 1길 62 강남출판문화센터 건물 2층, AROMATICA
 
🔎 타임테이블
👉입장! 하시면 비건 음식과 건강한 음료를 즐기실 수 있어요!
👉10분 대기후, 본격적으로 2층 공간을 소개해드릴 예정이에요! 
(약 30분 소요예정)
👉 이 후에는 자유시간! 자유롭게 공간을 체험하실 수 있고, 원하시면 제품도 30% 할인된 금액에 구매가능합니다! 
👉퇴장 전! 간단한 설문 참여 후 선물 받아주시면 끝!
 
🔎준비하실 사항
- 안전한 투어를 위한, 마스크와 입장시 손소독은 필수! 
- 일회용품을 줄이기 위한 노력, 텀블러 지참!
(현장에 머그컵이 있긴하지만, 지참을 권장드려요)
 
-공병 지참 시! 저희가 준비한 샴푸를 리필해가실 수 있어요!
- 저희 지속가능 활동에 동감하신다면, SNS 공유는 꼭 해주실거죠? #하우스오브아로마티카 #OFFTHEPLASTIC @aromatica.offical
 
-주차 공간이 없어 대중교통 혹은 공영주차장 이용 부탁드립니다🙏🏻"
2020-06-05 15:14:49,"선미♥","요기 갈거임"
2020-06-05 15:46:17,"김정식","오홋"
2020-06-05 15:46:19,"김정식","좋구만"
2020-06-05 15:55:49,"선미♥","근데 나만 갈수 있으려나 싶어서"
2020-06-05 15:55:52,"선미♥","물어봄"
2020-06-05 15:58:21,"김정식","ㅋㅋㅋ나래떠"
2020-06-05 15:58:33,"김정식","나 암사역 투썸 왔는데 좋은데?ㅋㅋ"
2020-06-05 15:58:43,"김정식","공부하기도 좋은곳인듯"
2020-06-05 16:01:35,"선미♥","오호"
2020-06-05 16:01:39,"선미♥","또 하나
찾았군"
2020-06-05 16:39:45,"김정식","이놈의 팔꿈치는 아직도 땅기네.."
2020-06-05 16:40:04,"김정식","마따"
2020-06-05 16:40:05,"김정식","자갸"
2020-06-05 16:40:13,"김정식","혹시 집에 컴터용싸인펜 있낭?"
2020-06-05 16:40:35,"김정식","아 없으면 내일 다이소에서 사면 되는군"
2020-06-05 16:40:45,"김정식","가서 찾아봐야징"
2020-06-05 16:53:41,"선미♥","😊😊"
2020-06-05 16:53:49,"선미♥","없뎡"
2020-06-05 16:53:58,"선미♥","투썸에서 집 갈때
사서 가믄 대징 ㅋㅋ"
2020-06-05 17:14:56,"선미♥","사진"
2020-06-05 17:15:02,"선미♥","홀 ㅠㅠㅠ 가디마까"
2020-06-05 17:17:44,"김정식","헐키ㅠ"
2020-06-05 17:18:45,"김정식","자기갔다올랭??"
2020-06-05 17:18:47,"선미♥","ㅠㅠㅠㅠ "
2020-06-05 17:18:50,"선미♥","혼자 가기는 시룬데..."
2020-06-05 17:18:57,"김정식","쩔수없지ㅠ"
2020-06-05 17:19:05,"선미♥","그냥 ㅇㅏ예 안가기.. "
2020-06-05 17:19:08,"김정식","낼아니면 기회없으니.."
2020-06-05 17:19:37,"선미♥","ㅠ_ㅠ "
2020-06-05 17:19:53,"김정식","힝"
2020-06-05 17:19:57,"김정식","자기라도 갔다왕"
2020-06-05 17:20:07,"김정식","아까우니까"
2020-06-05 17:21:14,"선미♥","생각해보고.... "
2020-06-05 17:21:54,"김정식","ㅋㅋ"
2020-06-05 17:22:05,"김정식","난 그 근처 카페있을겡
잠깐 갔다와유~"
2020-06-05 17:22:18,"김정식","샴푸 리필도 받아오공ㅋㅋ"
2020-06-05 17:22:43,"선미♥","ㅋㅋㅋㅋㅋㅋㄴ ㅔ생각해보고영~~ "
2020-06-05 17:23:01,"선미♥","자기 집에 언제가 ? "
2020-06-05 17:23:05,"선미♥","나 슬슬 집에 갈까 싶운뎅 "
2020-06-05 17:23:12,"선미♥","밥 머먹을꼬야 ? "
2020-06-05 17:23:49,"김정식","ㅋㅋ점심 늦게먹어서 배가 안고프네ㅠ"
2020-06-05 17:23:53,"선미♥","나는 양상추 사가긴 해얄듯.. "
2020-06-05 17:23:55,"선미♥","빵 사다주까? "
2020-06-05 17:23:56,"김정식","나 좀 하다갈려구ㅠ"
2020-06-05 17:24:04,"김정식","아냠"
2020-06-05 17:24:30,"선미♥","ㅋㅋㅋㅋㅋㅇㅓ키 "
2020-06-05 17:24:33,"김정식","걍 치킨가살이랑"
2020-06-05 17:24:50,"김정식","뭐 주서먹어야징"
2020-06-05 17:25:00,"선미♥","ㅇㅓ킹"
2020-06-05 17:28:18,"김정식","암사역 안지나가?"
2020-06-05 17:39:26,"선미♥","ㅋㅋㅋ 지나가즹 ~~~ "
2020-06-05 17:47:12,"김정식","구롬 왔다갓~~~"
2020-06-05 17:48:16,"선미♥","ㅋ ㅑ항"
2020-06-05 17:48:17,"선미♥","네네"
2020-06-06 10:04:29,"김정식","등산 출발했옹?"
2020-06-06 11:30:31,"선미♥","캬항 내려와땅"
2020-06-06 11:30:36,"선미♥","오디야? 밥 먹구 가야징"
2020-06-06 11:49:42,"선미♥","우리 오늘 몇일이징...."
2020-06-06 11:54:19,"김정식","=ㅋㅋ"
2020-06-06 11:54:30,"김정식","비빔면+계란후라이2개"
2020-06-06 11:54:31,"김정식","먹음"
2020-06-06 11:54:40,"선미♥","키양 ㅋㅋㅋㅋ"
2020-06-06 11:54:42,"선미♥","잘 먹었네"
2020-06-06 11:54:51,"선미♥","ㅋㅋㅋㅋ 나두 밥 먹으러 가는듕"
2020-06-06 11:54:51,"김정식","사진"
2020-06-06 11:54:55,"선미♥","몇시에 나가?"
2020-06-06 11:55:18,"김정식","12시15분쯤?"
2020-06-06 11:56:22,"선미♥","ㅋㅋㅋ 웅웅 잘 다녀오구"
2020-06-06 11:56:27,"선미♥","잘하구와영"
2020-06-06 12:10:04,"김정식","오켐ㅋㅋ"
2020-06-06 12:10:09,"김정식","자기는 언제쯤 오는뎅ㅋㅋ"
2020-06-06 12:11:07,"선미♥","나 이제 잠실에서 밥 머경"
2020-06-06 12:12:42,"김정식","벌써?ㅋㅋㅋ빠르네"
2020-06-06 12:37:36,"김정식","사진"
2020-06-06 12:37:38,"김정식","ㅋㅋㅋ"
2020-06-06 12:37:44,"김정식","뭔가욱기네"
2020-06-06 12:37:56,"선미♥","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-06-06 12:37:58,"선미♥","웃기닼ㅋㅋㅋ케"
2020-06-06 12:40:28,"김정식","ㅋㅋㅋㅋㅋㅋ"
2020-06-06 12:40:34,"김정식","입구에서 온도측정한다고"
2020-06-06 12:40:44,"김정식","사람들 줄서있음ㅋㅋㅋ"
2020-06-06 12:40:54,"김정식","줄스면 혜택있는거도아닌데 케케"
2020-06-06 12:41:07,"선미♥","ㅋㅋㅋㅋㅋㅋㅋ"
2020-06-06 12:41:12,"김정식","대학생도 많은데"
2020-06-06 12:41:18,"김정식","아저씨들도 한 20프로 되는듯ㅋㅋ"
2020-06-06 12:41:21,"선미♥","와 사람 왜케 많아"
2020-06-06 12:41:28,"선미♥","ㅁㅣ쳐따"
2020-06-06 12:41:59,"김정식","성비는 2:8정도"
2020-06-06 12:42:15,"김정식","뭔가 내또래는 별로없네"
2020-06-06 12:42:21,"김정식","어리거나 아저씨들"
2020-06-06 12:42:23,"선미♥","ㅋㅋㅋㅋㅋ"
2020-06-06 12:42:55,"김정식","헐 옆에애 보는 노트에 무슨 공씩 적혀있느데"
2020-06-06 12:43:01,"김정식","생전 처음보는내용이네"
2020-06-06 12:43:02,"김정식","ㅋㅋㅋㅋㅋㅋ"
2020-06-06 12:43:08,"선미♥","헐..."
2020-06-06 12:43:13,"선미♥","공식??"
2020-06-06 12:43:17,"선미♥","ㅠㅠㅠㅋㅋㅋㅋㅋ"
2020-06-06 12:43:34,"김정식","케케"
2020-06-06 12:43:45,"김정식","사기유신효이"
2020-06-06 12:43:49,"김정식","물데네전세표응"
2020-06-06 12:43:55,"김정식","시소"
2020-06-06 12:44:03,"김정식","iamsc"
2020-06-06 12:44:11,"김정식","ibsxbsxiui"
2020-06-06 12:44:18,"김정식","나도 외운거 있드아~"
2020-06-06 12:44:20,"김정식","캬캬"
2020-06-06 12:44:45,"선미♥","ㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-06-06 12:44:50,"김정식","입보시에코캡A"
2020-06-06 12:44:52,"선미♥","ㅋㅋㅋㅋㅋ 난 밥 다 먹었뎡"
2020-06-06 12:44:56,"선미♥","자기 화이팅이당"
2020-06-06 12:44:57,"김정식","자래따"
2020-06-06 12:44:59,"김정식","웅ㅋㅋㅋ"
2020-06-06 12:45:05,"선미♥","세시에 마친다고? ㅋㅋㅋㅋㅋ"
2020-06-06 12:45:11,"선미♥","빤니와 에어컨 키고 기다리께"
2020-06-06 12:45:46,"김정식","몰라 그쯤끝나려나"
2020-06-06 12:45:53,"김정식","시험이 한시에 바로치는게 아닌듯"
2020-06-06 12:46:15,"김정식","설거지도 못하고 왔는데ㅠ 그대로 나뒁 내가하게"
2020-06-06 12:47:30,"김정식","ㅋㅋㅋ비엠타고 오는사람도이쏘"
2020-06-06 12:47:35,"김정식","얼룩빼기홍박사도 있고"
2020-06-06 12:47:37,"선미♥","ㅋㅋㅋㅋㅋ 앍뗭"
2020-06-06 12:47:38,"김정식","난리군"
2020-06-06 12:47:44,"선미♥","ㅋㅋㅋㅋㅋㅋㅋ 얼룩빼기홍받사가 머야"
2020-06-06 12:47:59,"김정식","스타랙스에 스티커 붙어있넹"
2020-06-06 12:48:06,"선미♥","ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 머옄ㅋㅋㅋㅋ"
2020-06-06 12:48:24,"김정식","ㅋㄱㅋ시험치는사람차겠지"
2020-06-06 12:48:35,"선미♥","ㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-06-06 12:49:22,"김정식","동원경비조루기데"
2020-06-06 12:49:42,"김정식","동원참치 경비가 조루라 벽에 기데있음"
2020-06-06 12:50:07,"김정식","사진"
2020-06-06 12:50:34,"선미♥","ㅋㅋㅋㅋㅋㅋ 난리치고있네...."
2020-06-06 12:51:35,"김정식","사기유신효이"
2020-06-06 12:51:43,"김정식","사기치는 유신이랑 효리"
2020-06-06 15:02:26,"김정식","나와뜨아..."
2020-06-06 15:02:29,"김정식","캬캿.."
2020-06-07 12:59:27,"김정식","사진 27장"
2020-06-07 12:59:43,"김정식","동영상"
2020-06-07 12:59:49,"김정식","동영상"
2020-06-08 11:10:31,"김정식","사진"
2020-06-08 11:11:05,"선미♥","ㅋㅋㅋㅋ 아 너무 어색하다 여기.."
2020-06-08 11:11:25,"선미♥","사진 5장"
2020-06-08 11:11:35,"선미♥","ㅋㅑ항 너무 인플루언서들 많음 ㅠㅠ"
2020-06-08 11:12:12,"김정식","오홍"
2020-06-08 11:12:26,"선미♥","냐항 너무 어색해"
2020-06-08 11:43:40,"김정식","ㅋㅋㅋㅋㅋ"
2020-06-08 11:43:49,"김정식","잘보구있엉??ㅋㅋ"
2020-06-08 12:31:06,"김정식","아직 안끗?ㅋㅋ"
2020-06-08 12:31:16,"김정식","나 아우어에 있엉~~"
2020-06-08 12:32:40,"선미♥","ㅋㅋ 이제끗"
2020-06-08 18:41:25,"김정식","휴ㅠ"
2020-06-08 18:41:35,"선미♥","ㅠㅠ 머랭"
2020-06-08 18:41:40,"김정식","물리치료 기다리는중 지금"
2020-06-08 18:41:45,"김정식","엑스레이찍었고"
2020-06-08 18:41:46,"선미♥","부러진간 아니지!!!??"
2020-06-08 18:41:48,"선미♥","ㅠㅠㅠ"
2020-06-08 18:41:51,"김정식","응 부러진건 아니구"
2020-06-08 18:41:58,"선미♥","그나마 다행이당"
2020-06-08 18:42:04,"김정식","인데 늘어난건데"
2020-06-08 18:42:16,"김정식","절대 달리기 운동 이런거 안된다하고"
2020-06-08 18:42:19,"김정식","깁스하기로함 ㅠ"
2020-06-08 18:42:23,"선미♥","ㅠㅠㅠㅠ 헐....."
2020-06-08 18:42:27,"선미♥","깁스요...?"
2020-06-08 18:43:07,"김정식","잠깐"
2020-06-08 18:43:10,"김정식","치료하구"
2020-06-08 18:43:18,"김정식","올라갈겡!"
2020-06-08 18:43:24,"선미♥","옹옹 ㅠㅠ"
2020-06-08 18:46:06,"선미♥","사진"
2020-06-08 18:46:11,"선미♥","나무 수염이 지켜줄거얌"
2020-06-08 18:49:02,"김정식","헐키 ㅋㅋㅋ"
2020-06-08 18:49:07,"김정식","오랜만이군"
2020-06-08 18:49:22,"김정식","아 물리치료가 레이저하는거였넹..."
2020-06-08 18:49:37,"김정식","하는중"
2020-06-08 18:50:23,"김정식","암튼 지금 깁스 정하기싫으면 안하셔도되는데 무조건 하시는게 회복좋다고"
2020-06-08 18:51:00,"김정식","잘때나 이럴때 자기도모르게 움직이는데 깁스하는게 좋다고ㅠ"
2020-06-08 21:20:13,"김정식","사진 3장"
2020-06-09 08:47:54,"김정식","바이오세라믹 탄성코트.상판연마.줄눈.입주청소 합니다~"
2020-06-09 11:30:27,"선미♥","사진"
2020-06-09 11:40:35,"김정식","사진"
2020-06-09 11:40:49,"김정식","ㅋㅋㅋ"
2020-06-09 11:40:59,"김정식","노얄궃 프로젝트!!"
2020-06-09 11:43:24,"김정식","사진"
2020-06-09 11:46:18,"김정식","사진"
2020-06-09 12:28:26,"선미♥","호오- "
2020-06-09 13:17:38,"선미♥","우리 나무 너무 예쁘다 "
2020-06-09 13:17:41,"선미♥","보고픈 나무 "
2020-06-09 14:03:07,"김정식","우리 초록색이케아조명 밤에 사진찍어논거없낭.."
2020-06-09 14:40:07,"김정식","사진"
2020-06-09 14:40:12,"김정식","후.. 다 올림ㅋㅋㅋ"
2020-06-09 14:40:21,"김정식","그리고 조명 팔렸다!"
2020-06-09 14:40:29,"김정식","오늘 저녁에 만나기로했음ㅋㅋ"
2020-06-09 14:40:48,"김정식","쓰레기통은 2명 질문만 왔었고ㅋㅋㅋ"
2020-06-09 15:02:09,"선미♥","오 대박"
2020-06-09 15:38:37,"선미♥","사진 2장"
2020-06-09 16:09:29,"선미♥","사진 2장"
2020-06-09 16:11:41,"선미♥","사진"
2020-06-09 16:20:08,"선미♥","사진 2장"
2020-06-09 16:34:55,"선미♥","사진 2장"
2020-06-09 16:35:35,"선미♥","사진"
2020-06-09 16:36:27,"선미♥","사진"
2020-06-09 16:40:26,"선미♥","사진"
2020-06-10 08:26:48,"김정식","이모티콘"
2020-06-10 08:26:50,"김정식","이모티콘"
2020-06-10 08:26:51,"김정식","이모티콘"
2020-06-10 08:26:56,"김정식","이모티콘"
2020-06-10 08:26:57,"김정식","이모티콘"
2020-06-10 08:27:00,"김정식","캬캿"
2020-06-10 10:58:16,"김정식","자기야 워워"
2020-06-10 10:58:23,"김정식","거의 소리침"
2020-06-10 11:00:03,"선미♥","으악 "
2020-06-10 11:00:06,"선미♥","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 창피하다 "
2020-06-10 11:00:10,"선미♥","하나도 안들려가지구 "
2020-06-10 11:00:18,"선미♥","사진"
2020-06-10 13:19:21,"김정식","새로운 오트밀 괜춘했엉?"
2020-06-10 13:19:25,"김정식","병원도찰?"
2020-06-10 13:19:39,"선미♥","응응 맛잇던댕 배부르더라고"
2020-06-10 13:20:02,"선미♥","이제 응급실 수속 밟고 석촌호수 근처로 옮겨야한대 병원"
2020-06-10 13:20:18,"선미♥","불쌍한 혜진님... 나 다리 부러졌을때 생각나눼"
2020-06-10 14:37:09,"김정식","ㅠㅠ"
2020-06-10 14:37:20,"김정식","상태 안좋으셔?ㅠ"
2020-06-10 14:37:29,"김정식","방금 커피포트 드렸당~"
2020-06-10 15:16:16,"선미♥","ㅋㅋㅋㅋㅋ"
2020-06-11 07:59:26,"김정식","텀블러가져오기 노까먹~"
2020-06-11 07:59:39,"김정식","이퓨원"
2020-06-11 08:20:29,"선미♥","ㅇ"
2020-06-11 08:20:34,"선미♥","ㅇㅋ!!!"
2020-06-11 08:41:12,"김정식","파일: 실측용_도면_네이버카페_111동 행복하그대 작성.zip"
2020-06-11 08:41:15,"김정식","파일: 사전점검 체크리스트 항목 및 사진대지.zip"
2020-06-11 08:41:22,"김정식","파일: 산성역포레스티아_아파트 점검_Check List__Rev00__200604.xlsx"
2020-06-11 08:41:40,"김정식","파일: 사전점검+하자+체크리스트-1.hwp"
2020-06-11 08:41:42,"김정식","파일: 사전점검(포레스티아).hwp"
2020-06-11 14:16:06,"선미♥","뎡식나뮤"
2020-06-11 14:16:14,"선미♥","나 오늘 저녁 약속 이뚀"
2020-06-11 14:48:59,"선미♥","회사 왔는데 뭐 뽑아가는게 조으려나.. "
2020-06-11 17:19:24,"김정식","체크리스트 다 뽑아오면 좋징"
2020-06-11 17:19:54,"김정식","좀 많다싶으면 그거 엑셀 페이지 많은거 빼버리궁"
2020-06-11 17:22:33,"김정식","도면 뭐 이런건 필요없구!"
2020-06-11 17:41:17,"선미♥","오옹 알쎵 "
2020-06-11 18:05:51,"김정식","자기통장에 15만원 보냈엉"
2020-06-11 18:14:40,"선미♥","오 왜?"
2020-06-11 18:15:15,"선미♥","다행이당 540원 있었어 "
2020-06-11 18:35:38,"김정식","자기 돈없을거같아서 보냈지"
2020-06-11 18:35:50,"김정식","불땅한 떤이"
2020-06-11 18:56:06,"선미♥","ㄴ ㅑ항 "
2020-06-11 18:56:09,"선미♥","내가 딴거 쓴거 아니구 "
2020-06-11 18:56:16,"선미♥","오트밀이랑 매실청 산거임~~ "
2020-06-11 18:56:23,"선미♥","근데 자기 점심은 뭐먹었고 저녁은 뭐먹어? "
2020-06-11 19:01:46,"선미♥","까먹고 프린트 안해쎠 ㅠㅠㅠ 낼 하께"
2020-06-11 19:01:50,"김정식","사진"
2020-06-11 19:02:00,"선미♥","머징 저게"
2020-06-11 19:03:09,"김정식","개발자캠프 설명회!ㅋㅋ"
2020-06-12 08:53:07,"김정식","포스트잇
네임펜
스카치테이프"
2020-06-12 10:57:43,"선미♥","뎡식 우리 선풍기 사까 "
2020-06-12 10:57:48,"선미♥","30마넌으로 ㅋㅋㅋㅋ "
2020-06-12 11:19:56,"김정식","홀킹"
2020-06-12 11:20:19,"김정식","선풍기 잘쓸고같애??"
2020-06-12 11:30:28,"선미♥","ㅋㅋㅋㅋㅋ"
2020-06-12 11:30:28,"선미♥","응"
2020-06-12 11:30:37,"선미♥","당연히 잘쓸거같은데 ㅋㅋㅋㅋ"
2020-06-12 12:00:13,"김정식","집에 있는거는..? ㅋㅋㅋ"
2020-06-12 12:00:51,"선미♥","ㅋㅋㅋ 그거 좀 ... 꺼내보면.."
2020-06-12 12:00:56,"선미♥","윤지가 준건댕 ㅋㅋㅋ"
2020-06-12 12:00:59,"선미♥","멀라 무튼 뭐"
2020-06-12 12:01:01,"선미♥","ㅌㅋㅋㅋ"
2020-06-12 12:02:17,"김정식","그냥 그거 딱아서 쓰면 될꺼같은대ㅋㅋㅋ 또 버려야되고.."
2020-06-12 12:02:57,"선미♥","ㅋㅋㅋㅋㅋㅋㅋㅋ 인테리어 파괴범인데..."
2020-06-12 12:04:48,"김정식","이모티콘"
2020-06-12 15:04:11,"선미♥","뎡식
밥 먹어뗘?"
2020-06-12 15:39:36,"김정식","자걈"
2020-06-12 15:39:39,"김정식","쿠팡안왔엉"
2020-06-12 15:39:47,"선미♥","홀 ㅠㅠ"
2020-06-12 16:05:23,"선미♥","사진"
2020-06-12 16:57:42,"김정식","뭐지 다른집인가 다시 봐야겟다 ㅠ"
2020-06-12 16:59:55,"김정식","문열어보니있넹~~"
2020-06-12 17:20:28,"김정식","사진"
2020-06-12 17:20:33,"김정식","이거 누가 이랬어~~"
2020-06-12 17:25:34,"선미♥","ㅋㅋㅋㅋㅋㅋㅋ"
2020-06-12 17:25:37,"선미♥","저기 범인 누워있네"
2020-06-12 23:26:19,"김정식","이모티콘"
2020-06-12 23:26:54,"선미♥","이모티콘"
2020-06-12 23:27:26,"김정식","이모티콘"
2020-06-13 10:30:35,"김정식","자걈 나 아직 병원"
2020-06-13 10:46:01,"선미♥","홀 ㅋㅋㅋ"
2020-06-13 10:46:02,"선미♥","ㅠㅠㅔ"
2020-06-13 11:03:07,"김정식","이제끗.."
2020-06-13 20:10:19,"김정식","사진"
2020-06-13 20:10:28,"선미♥","오 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-06-13 20:12:08,"김정식","짱맛뜨~~"
2020-06-13 20:12:09,"김정식","ㅋㅋㅋ"
2020-06-13 21:12:11,"김정식","자걈 자기말대로 낼 그냥 스툴 들고가는게 좋을꺼같당"
2020-06-13 21:12:41,"김정식","스툴 위에 신문지나 봉지같은거 씌우고 쓰면 좋을꺼같은데 그런거 구해올대 업낭ㅋㅋ"
2020-06-13 21:13:21,"김정식","사진"
2020-06-13 22:18:58,"선미♥","신문지??"
2020-06-13 22:19:04,"선미♥","쇼핑백 같은거 찾아보까?"
2020-06-15 09:38:19,"선미♥","사진"
2020-06-15 16:17:54,"김정식","http://mbti.glam.am/intro"
2020-06-15 16:39:34,"선미♥","사진"
2020-06-15 16:39:53,"김정식","사진"
2020-06-15 16:39:54,"선미♥","사진"
2020-06-15 16:41:53,"김정식","사진 2장"
2020-06-16 09:20:38,"선미♥","덩시가"
2020-06-16 09:20:41,"선미♥","돈 좀 보내됴"
2020-06-16 09:20:57,"선미♥","떠네랑 혜리니 생일선물 보내니까 돈이 없뎌.."
2020-06-16 10:21:12,"선미♥","ㅍㅣ티미룸! "
2020-06-16 10:26:19,"김정식","오킷!"
2020-06-16 12:03:27,"김정식","짜깅"
2020-06-16 12:03:29,"김정식","엔트러 갔어?"
2020-06-16 12:03:41,"김정식","나 이거 사야하는데 그걸로 살 수 있낭??"
2020-06-16 12:03:44,"김정식","http://gamingstore.kr/product/detail.html?product_no=106&cate_no=50&display_group=1&cafe_mkt=naver_ks&mkt_in=Y&ghost_mall_id=naver&ref=naver_open&NaPm=ct%3Dkbhc27h4%7Cci%3Df86d8d8736e8a1d50736034a921661dce385f406%7Ctr%3Dslsl%7Csn%3D1203750%7Chk%3Ddedc7a14ada0af61f2ab9299bd664d1598004d90"
2020-06-16 12:04:17,"김정식","42900원 배송비 포함하면 45400원"
2020-06-16 12:05:01,"김정식","(색상은 스페이스그레이)"
2020-06-16 12:05:05,"김정식","(캬캬캬)"
2020-06-16 12:05:07,"김정식","(키키키)"
2020-06-16 12:05:10,"김정식","(쿄쿜)"
2020-06-16 12:05:19,"김정식","(머하냥)"
2020-06-16 12:05:23,"김정식","(킴떤미)"
2020-06-16 12:52:58,"김정식","사진"
2020-06-16 12:53:04,"김정식","상추한봉 천원짜리 사서 간다"
2020-06-16 13:09:50,"김정식","사진"
2020-06-16 16:37:59,"김정식","동영상"
2020-06-16 16:38:05,"김정식","이건 안갔었네"
2020-06-16 18:12:48,"선미♥","사진"
2020-06-16 18:12:54,"선미♥","의자 이거 살려공"
2020-06-16 18:13:08,"선미♥","사진"
2020-06-16 18:13:13,"선미♥","ㅋ ㅑ캬"
2020-06-16 20:11:24,"김정식","ㅋㅋㅋ"
2020-06-16 20:11:26,"김정식","지굼??"
2020-06-16 20:20:56,"김정식","사진 2장"
2020-06-16 23:13:57,"김정식","또니~~"
2020-06-16 23:14:09,"김정식","언제 올꼉?"
2020-06-16 23:17:08,"선미♥","쬬쬬"
2020-06-16 23:17:10,"선미♥","지굼!"
2020-06-17 09:23:39,"김정식","사진 2장"
2020-06-17 09:24:20,"김정식","오늘 문정부 21번째 부동산대책 발표"
2020-06-17 09:25:05,"김정식","성남 수정구도 결국 투기지역으로 묶임..ㅋㅋ"
2020-06-17 09:25:19,"김정식","대전도 투기지역,조정대상 묶이고"
2020-06-17 09:25:19,"선미♥","허어얼"
2020-06-17 09:25:22,"선미♥","헐 ㅠㅠㅠ"
2020-06-17 09:25:35,"선미♥","대박이뉑.."
2020-06-17 09:25:35,"김정식","거의 다 묶음ㅋㅋㅋㅋ"
2020-06-17 09:28:24,"김정식","사람들이 그럼 기존이랑 똑같이 대출나오는건가만가 얘기하고 있는데"
2020-06-17 09:28:33,"김정식","대출 그대로 나올듯"
2020-06-17 09:28:46,"김정식","계약일 기준 시점 대책 적용해서"
2020-06-17 09:29:14,"선미♥","오옹 ㅠㅠㅠ"
2020-06-17 09:29:16,"선미♥","다행이네"
2020-06-17 09:29:32,"선미♥","근데 저거 묶이면 어케 되는건댕??"
2020-06-17 09:33:19,"김정식","그냥 규제되면 세금 올라가고 대출규제 심해지는거지"
2020-06-17 09:33:46,"김정식","포레를 예로 들면"
2020-06-17 09:34:09,"김정식","우리가 살때는 조정대상지역이라서 그나마 영혼 끌어모아서 살 수 있었는데"
2020-06-17 09:34:48,"김정식","지금은 대출도 줄고 이러니까 못사는거지 (심지어 집값까지 올랐는데)"
