Date,User,Message
2020-04-04 11:16:09,"김세현 현중","애기 안고 문열어주고 목욕물 끄고 화장실 볼일 보고 전화는 급한거면 또 오겠지하고"
2020-04-04 13:32:36,"김정식","ㅋㅋㅋㅋㅋ"
2020-04-04 13:32:45,"김정식","사진"
2020-04-04 13:41:13,"조가혜","ㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-04-04 13:41:24,"조가혜","자기자신이 왜 다들 뒤로가있노ㅠ"
2020-04-04 13:49:50,"김세현 현중","역시 일은 마지막이지"
2020-04-04 13:50:02,"김세현 현중","가혜야 니가 제일 뒤다 ㅋ"
2020-04-04 13:50:42,"김세현 현중","사진 3장"
2020-04-04 13:55:13,"승호먹호","12435"
2020-04-04 13:55:30,"승호먹호","아이쉬 돈이 맨첨에 나와야하눈데 ㅋㅋ"
2020-04-04 23:38:48,"승호먹호","https://m.blog.naver.com/doongjitory/221890121790"
2020-04-04 23:38:57,"승호먹호","아디다스 세일한다 다들 클릭해롸"
2020-04-04 23:56:15,"김용현 9팀","봐야지 ㅋㅋ"
2020-04-04 23:59:23,"승호먹호","오눌 방문자수 폭발이눼"
2020-04-04 23:59:33,"승호먹호","다들 좋은 꿈 꾸세윰"
2020-04-04 23:59:36,"승호먹호","이모티콘"
2020-04-06 11:29:13,"승호먹호","장선생님"
2020-04-06 11:29:27,"승호먹호","오늘 PT 몇시인가요?!"
2020-04-06 11:33:39,"장광수","오늘 7시입니다 둥둥호님"
2020-04-06 11:37:40,"승호먹호","옙 그전에 마치고 오겠지 ?"
2020-04-06 11:37:48,"승호먹호","본부장님부터해서 다같이 출장간다"
2020-04-06 11:37:48,"승호먹호","ㅋㅋㅋ"
2020-04-06 11:38:03,"장광수","ㅋㅋ  중요한건가보네"
2020-04-06 11:38:12,"장광수","집에서 출발 예정입니다"
2020-04-06 11:58:35,"승호먹호","ㅇㅇ 개털리고 오지 않기를"
2020-04-06 11:58:37,"승호먹호","바란다"
2020-04-06 11:58:38,"승호먹호","ㅋㅋㅋㅋㅋ"
2020-04-06 11:58:48,"승호먹호","블로그 댓글달고있다 좋다"
2020-04-06 12:23:40,"이효상","ㅋㅋㅋㅋ"
2020-04-06 12:25:35,"이효상","혹시 넷플릭스 남는자리 없는가"
2020-04-06 13:04:57,"승호먹호","이미 파티 다 찼을꺼르.??"
2020-04-06 13:34:43,"승호먹호","[Web발신]
금일 호실내 책상 수리건으로 기사 방문 예정임을 알려 드립니다
 
율전재 안내실"
2020-04-06 13:34:48,"승호먹호","정식이형 ㅋㅋ 다부수고 나가서"
2020-04-06 13:34:53,"승호먹호","고친다고 계속 연락온다"
2020-04-06 13:34:57,"승호먹호","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-04-06 13:35:01,"승호먹호","책상 의자 스탠드"
2020-04-06 13:35:13,"승호먹호","소유한거는 다 이상있네 ㅋㅋㅋㅋ"
2020-04-06 13:35:40,"장광수","ㅋㅋㅋ"
2020-04-06 14:23:59,"김정식","ㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-04-06 14:24:08,"김정식","하 너희들 의자 잘 간수해라"
2020-04-06 14:24:14,"김정식","18만원 나간다"
2020-04-06 14:24:52,"김정식","안그래도 책상은 보상금 얘긴없든데 고치긴하나보네 ㅋㅋㅋ"
2020-04-06 14:31:20,"황병준 현중","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-04-06 14:31:50,"장광수","돈 줬나 ㅋㅋㅋ"
2020-04-06 14:35:07,"김정식","줬지 ㅋㅋㅋㅋ"
2020-04-06 14:35:29,"김정식","그거 스탠드 만원 ㅋㅋㅋㅋ"
2020-04-06 14:35:59,"김정식","그거도주고.."
2020-04-06 14:36:07,"조가혜","뭐 어떻게 쓰길래"
2020-04-06 14:36:10,"조가혜","다 뿌서짐???"
2020-04-06 14:36:11,"조가혜","ㅋㅋㅋㅋㅋ"
2020-04-06 14:37:20,"김정식","ㅋㅋㅋ몰라 손만 닿으면 다 망가지네.."
2020-04-06 14:39:03,"승호먹호","난 책상에 앉은지 얼마 안됫어서"
2020-04-06 14:39:05,"승호먹호","말짱하다"
2020-04-06 14:39:07,"승호먹호","ㅋㅋㅋㅋㅋㅋ"
2020-04-06 19:43:13,"승호먹호","사진"
2020-04-06 19:43:18,"승호먹호","열심히 배우는 장상무"
2020-04-06 21:09:18,"김세현 현중","배부르다"
2020-04-06 21:09:22,"김세현 현중","방 가고 싶당"
2020-04-08 17:48:15,"김세현 현중","사진"
2020-04-08 17:48:17,"김세현 현중","여기 맞나?"
2020-04-08 17:49:51,"조가혜","아직 스벅에 잇움"
2020-04-08 17:50:30,"김세현 현중","스벅으로 가?"
2020-04-08 17:50:42,"조가혜","지금 어딘뎅?"
2020-04-08 17:50:49,"김세현 현중","이제 버정 간다"
2020-04-08 17:51:10,"조가혜","일단 테파 맞은편에서 내려"
2020-04-08 17:51:13,"승호먹호","테파"
2020-04-08 17:51:15,"승호먹호","맞은편ㅇ에"
2020-04-08 17:51:42,"김세현 현중","번덕마을"
2020-04-08 17:53:13,"조가혜","엉"
2020-04-08 17:53:28,"조가혜","내리면 말해줭 홈플러스로 건너갈게"
2020-04-08 17:55:19,"승호먹호","옹옹"
2020-04-08 17:55:24,"김세현 현중","내린다"
2020-04-08 17:55:28,"김세현 현중","내린다"
2020-04-08 17:58:30,"조가혜","건너갈게"
2020-04-08 18:13:08,"조가혜","미효 들어왓서"
2020-04-08 18:13:11,"조가혜","차례대루 오삼"
2020-04-08 18:13:29,"김용현 9팀","가고있삼"
2020-04-08 18:21:19,"승호먹호","사진"
2020-04-08 18:23:23,"이효상","이효상의 효가"
2020-04-08 18:56:35,"승호먹호","사진 6장"
2020-04-08 19:56:10,"승호먹호","http://m.blog.naver.com/PostView.nhn?blogId=doongjitory&logNo=221896736599&navType=tl"
2020-04-08 19:56:11,"승호먹호","[둥호는 Flexer] 금강제화 구두 40%할인 받아보자! (상품권알뜰쇼핑/세일할인정보)"
2020-04-09 08:04:14,"승호먹호","사진 18장"
2020-04-09 08:04:31,"승호먹호","동영상"
2020-04-09 08:04:54,"승호먹호","가혜 울지마~!"
2020-04-09 15:36:19,"조가혜","블미새....."
2020-04-09 15:36:20,"조가혜","사진 5장"
2020-04-09 15:46:44,"승호먹호","퀭하너"
2020-04-09 15:46:59,"승호먹호","가혜 프사가"
2020-04-09 15:47:00,"승호먹호","너무"
2020-04-09 15:47:03,"승호먹호","갬성아니가"
2020-04-09 15:47:56,"황병준 현중","연애하자나 참아라"
2020-04-09 15:55:12,"조가혜","ㅋㅋㅋㅋㅋ"
2020-04-09 15:55:18,"조가혜","너모 갬성이가"
2020-04-09 15:55:26,"조가혜","일 좀 해볼라고 하는데..."
2020-04-09 15:58:48,"승호먹호","뭔일"
2020-04-09 15:58:50,"승호먹호",".?"
2020-04-09 16:13:18,"조가혜","회사일..."
2020-04-09 16:13:34,"조가혜","회사일을 love해보려구"
2020-04-09 16:14:20,"승호먹호",".."
2020-04-09 16:20:30,"황병준 현중","뭔 그런 말도 안되는 소리"
2020-04-09 16:28:38,"장광수","이모티콘"
2020-04-09 16:34:42,"승호먹호","샵검색: #야구배트"
2020-04-09 16:34:46,"승호먹호","엎드려"
2020-04-09 16:35:13,"승호먹호","샵검색: #빠따질"
2020-04-09 16:57:42,"조가혜","열정을 가지구 해야지.."
2020-04-09 18:01:21,"김정식","ㅋㅋㅋ"
2020-04-09 18:01:54,"김정식","https://m.search.daum.net/kakao?DA=SH2&w=bookpage&bookId=4888720&tab=introduction&q=%EC%97%B4%EC%A0%95%EC%9D%98%20%EB%B0%B0%EC%8B%A0"
2020-04-09 18:02:05,"김정식","최근에 읽은책 생각나너.."
2020-04-09 18:02:38,"김정식","열정 따르지 말라는 책 ㅋㅋㅋ"
2020-04-09 18:13:55,"조가혜","ㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-04-09 18:14:05,"조가혜","일단 열정이 없다는게 문제다"
2020-04-09 21:25:10,"조가혜","https://www.instagram.com/p/B-n45ifgcl2/?igshid=1qvdia6zb98b0"
2020-04-09 21:40:46,"장광수","ㅋㅋ똑같네"
2020-04-09 22:30:10,"승호먹호","ㅋㅋ 이미봤다"
2020-04-09 22:30:27,"승호먹호","열정의 배신 재밌나 정식이형"
2020-04-09 22:30:29,"승호먹호","사보까"
2020-04-09 23:35:08,"김정식","유툽에서 구글다니는 어띤사람이 추천해서 읽었는데 걍 읽어볼만하긴함ㅋㅋ 열정 따르지말고 어떤 분야에서든지 최고의 실력을 쌓아야한다. 뭐 이런내용. 
근데 맘에 안드는건 스티브잡스가 연설에서 좋아하는일 하라말한거 깜. 근데 사람마다 그말의 의미를 생각하기나름인데 자기 주장의 타당성을 위해서 자기 논리대로만 해석하고 일반화시켜 까는거 같아서 맘에 안들긴했음ㅋㅋ"
2020-04-09 23:35:19,"김정식","자자"
2020-04-09 23:45:55,"승호먹호","으흠. 그럼 안사야겠네"
2020-04-09 23:46:00,"승호먹호","ㅋㅋ 어여 자자 낼도 mm gkwk"
2020-04-09 23:46:02,"승호먹호","하자"
2020-04-10 18:35:46,"김용현 9팀","ㅅ혀이 어디야"
2020-04-10 18:35:53,"김용현 9팀","세현이"
2020-04-11 22:22:56,"장광수","낼 아침 농구한판하실분"
2020-04-11 22:23:49,"장광수","코로나 라고 집에서 누워있으면 안됨"
2020-04-11 22:37:34,"김정식","사진"
2020-04-11 22:37:39,"김정식","누워있어야지"
2020-04-11 22:38:05,"장광수","요새 요가잘하고있나"
2020-04-11 22:48:53,"김정식","요가 안하고 피티한다 ㅋㅋㅋ"
2020-04-11 22:50:00,"장광수","올~ 다음타자로 프로필 사진 찍나 ㅋㅋ"
2020-04-11 23:48:57,"김정식","ㅋㅋㅋ다음은 승호 아니가"
2020-04-12 00:48:41,"장광수","ㅋㅋ 승호 결혼전에 한번 찍을듯"
2020-04-12 00:48:48,"장광수","아내일 비오네..."
2020-04-12 17:46:28,"승호먹호","https://m.blog.naver.com/doongjitory/221904322022"
2020-04-12 17:46:35,"승호먹호","어그로 간드아"
2020-04-12 17:46:36,"승호먹호","~"
2020-04-12 17:46:46,"승호먹호","보러왕"
2020-04-12 18:16:53,"조가혜","우리 화요일 어째됨?"
2020-04-12 19:40:36,"김정식","ㅋㅋㅋ와 가성비갑이네"
2020-04-12 19:40:53,"김정식","원이록이면 두배 나왔을건데"
2020-04-12 21:43:18,"승호먹호","화욜 어찌되는가 그래"
2020-04-13 14:23:13,"승호먹호","사진"
2020-04-13 14:23:19,"승호먹호","갑자기 미효 사장님 등장 ㅋㅋㅋㅋㅋ"
2020-04-13 14:23:31,"승호먹호","웃기네 내블로그에서 왜이러냐고"
2020-04-13 14:23:50,"승호먹호","사진"
2020-04-13 14:23:57,"승호먹호","안주 서브스 준대 ㅋㅋㅋㅋㅋ"
2020-04-13 14:25:43,"김용현 9팀","ㅋㅋㅋㅋㅋㅋ개이득"
2020-04-13 15:56:26,"김정식","ㅋㅋㅋㅋ"
2020-04-13 15:56:32,"김정식","미효 사장님 그래도 열심히네..."
2020-04-14 12:15:55,"승호먹호","밥먹구있나"
2020-04-14 12:15:59,"승호먹호","사진"
2020-04-14 12:16:08,"이효상","사진"
2020-04-14 12:47:05,"황병준 현중","ㅋㅋ난 육비"
2020-04-14 12:47:44,"승호먹호","열악하너"
2020-04-14 12:47:47,"승호먹호","효상이형.."
2020-04-14 12:47:53,"승호먹호","키도 큰데 저거가지고 되겠나"
2020-04-14 12:49:05,"장광수","키가 조금 줄겠너"
2020-04-14 12:50:48,"승호먹호","오늘 포식해서 잠온다"
2020-04-14 12:50:57,"승호먹호","얼른가서 용현이집에서 좀 자야겠다"
2020-04-14 13:12:24,"김용현 9팀","벌써 끝났나?"
2020-04-14 13:17:19,"승호먹호","아니 ㅋㅋㅋ"
2020-04-14 13:17:24,"승호먹호","네다섯시쯤"
2020-04-14 13:17:27,"승호먹호","끝날듯"
2020-04-14 15:44:12,"장광수","승호 차가져와"
2020-04-14 15:44:14,"장광수","오나?"
2020-04-14 15:44:30,"승호먹호","네시반쯤 출발할듯.?"
2020-04-14 15:44:47,"승호먹호","사진"
2020-04-14 15:44:50,"승호먹호","피곤"
2020-04-14 15:45:32,"장광수","일찍 와서 한숨자라"
2020-04-14 15:50:00,"승호먹호","ㅋㅋㅋㅋ"
2020-04-14 15:50:04,"승호먹호","마칠 준비하나"
2020-04-14 17:19:46,"승호먹호","삼산이다"
2020-04-14 17:21:07,"김용현 9팀","행님 차타고오나?"
2020-04-14 17:28:23,"승호먹호","옹"
2020-04-14 17:30:02,"승호먹호","마친사라므?"
2020-04-14 17:42:07,"승호먹호","음 일단"
2020-04-14 17:42:23,"승호먹호","회센터 러쉬가겠음 혼자 할꺼엄쓰니"
2020-04-14 17:42:58,"김용현 9팀","나 6시 퇴근"
2020-04-14 17:43:06,"김용현 9팀","천천히보고있어"
2020-04-14 17:43:30,"장광수","저 7퇴요"
2020-04-14 17:49:20,"승호먹호","도란스네"
2020-04-14 17:49:22,"승호먹호","이거사서"
2020-04-14 17:49:26,"승호먹호","용현이 태워가냐겠다"
2020-04-14 17:49:31,"승호먹호","도다리 사까"
2020-04-14 17:49:39,"승호먹호","2마넌치만"
2020-04-14 17:49:41,"승호먹호","?"
2020-04-14 17:49:47,"승호먹호","3만치사까"
2020-04-14 17:52:16,"김용현 9팀","3인분치?"
2020-04-14 17:52:20,"김용현 9팀","시세를 모르겟네"
2020-04-14 17:55:07,"승호먹호","병준이는 찹스테이크"
2020-04-14 17:55:23,"승호먹호","훈제돼지고기 보쌈"
2020-04-14 17:57:28,"조가혜","난 차 놔두고 택시타구 갈까"
2020-04-14 17:57:30,"조가혜","어쩔까"
2020-04-14 17:58:14,"이효상","재밌겠노"
2020-04-14 17:58:27,"조가혜","오빠가 더 재밋겟눈뎅"
2020-04-14 17:58:31,"조가혜","이모티콘"
2020-04-14 17:58:58,"이효상","이모티콘"
2020-04-14 18:00:11,"승호먹호","뭔데"
2020-04-14 18:00:21,"승호먹호","소개팅하나"
2020-04-14 18:00:30,"승호먹호","사진"
2020-04-14 18:00:35,"승호먹호","도다리 3부터 판댜"
2020-04-14 18:25:13,"승호먹호","사진"
2020-04-14 18:42:44,"김정식","222"
2020-04-14 18:51:44,"승호먹호","사진"
2020-04-14 18:51:50,"승호먹호","사진"
2020-04-14 18:51:53,"승호먹호","아재들"
2020-04-14 19:19:04,"김용현 9팀","#4727*"
2020-04-14 20:06:08,"김용현 9팀","가혜 와인잔"
2020-04-14 20:46:19,"조가혜","몇호?"
2020-04-14 20:47:30,"김용현 9팀","203"
2020-04-14 20:47:45,"김용현 9팀","지도: 울산 동구 학문로 29"
2020-04-14 21:04:45,"승호먹호","사진"
2020-04-14 21:40:18,"승호먹호","https://m.blog.naver.com/doongjitory/221907171630"
2020-04-14 22:37:27,"김용현 9팀","https://youtu.be/ELtVcGmD-oo"
2020-04-15 01:21:33,"김용현 9팀","사진"
2020-04-15 01:21:35,"김용현 9팀","굿밤"
2020-04-15 01:21:57,"황병준 현중","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-04-15 01:33:00,"조가혜","ㅋㅋㅋ굳빰"
2020-04-15 01:33:52,"장광수","ㅋㅋㅋ  잘자"
2020-04-15 09:46:45,"승호먹호","시체네"
2020-04-15 10:29:56,"황병준 현중","살아잇나"
2020-04-15 10:33:46,"승호먹호","그럼"
2020-04-15 10:49:24,"승호먹호","샵검색: #울산 속초순대국"
2020-04-15 10:49:27,"승호먹호","여기가"
2020-04-15 10:49:35,"승호먹호","1시 해쟝.?"
2020-04-15 10:57:05,"김용현 9팀","이모티콘"
2020-04-15 10:57:18,"김용현 9팀","저기 가보고싶다"
2020-04-15 10:58:19,"승호먹호","한시 기기"
2020-04-15 11:03:24,"김세현 현중","난 방에서 해결하겠음메"
2020-04-15 11:03:33,"승호먹호","이모티콘"
2020-04-15 11:03:52,"승호먹호","고뤠"
2020-04-15 12:34:29,"김용현 9팀","밥묵자"
2020-04-15 12:50:43,"승호먹호","가혜는"
2020-04-15 12:50:57,"조가혜","어디임?"
2020-04-15 12:51:21,"승호먹호","긱사아"
2020-04-15 12:53:08,"조가혜","1시에 나가자?"
2020-04-15 12:53:44,"승호먹호","Yes"
2020-04-15 12:53:48,"승호먹호","속초 순대국"
2020-04-16 13:50:13,"승호먹호","http://m.blog.naver.com/PostView.nhn?blogId=doongjitory&logNo=221910126463&navType=tl"
2020-04-16 13:50:13,"승호먹호","[둥지의 맛집] 울산 동구 일산지 차돌박이 맛집 ‘이차돌’ (사이드메뉴 맛집/회식장소 추천)"
2020-04-16 13:50:28,"승호먹호","http://m.blog.naver.com/PostView.nhn?blogId=doongjitory&logNo=221910710294&navType=tl"
2020-04-16 13:50:28,"승호먹호","[둥지의 카페] 진주 분위기 카페 맛집 ‘엘리먼트 브루’ (디저트 맛은 덤❤️)"
2020-04-16 13:50:52,"승호먹호","용혀이 공부하다 심심하면 좋아요 눌러리"
2020-04-16 13:50:54,"승호먹호","이모티콘"
2020-04-16 13:54:32,"김용현 9팀","이차돌갔다왔네 ㅋㅋ"
2020-04-16 13:56:13,"승호먹호","저기 개안트라"
2020-04-16 13:56:18,"승호먹호","담에 가면될듯 ㅋㅋㅋㅋ"
2020-04-16 17:23:04,"승호먹호","광수 ㅋㅋ 잘못봤다"
2020-04-16 17:23:20,"승호먹호","그거 동구청 돌아가는줄알고 담꺼 탓댜"
2020-04-17 08:19:26,"승호먹호","사진"
2020-04-17 08:19:42,"승호먹호","용용은 35,700원~="
2020-04-17 08:20:04,"황병준 현중","비싸다"
2020-04-17 08:20:06,"황병준 현중","반려"
2020-04-17 08:32:20,"김용현 9팀","거하네 ㅋㅋ"
2020-04-17 08:32:52,"승호먹호","ㅋㅋㅋㅋㅋ"
2020-04-17 08:32:55,"승호먹호","겁나 마니 뭇내"
2020-04-17 21:49:37,"승호먹호","http://m.blog.naver.com/PostView.nhn?blogId=doongjitory&logNo=221912556532&navType=tl"
2020-04-17 21:49:37,"승호먹호","[오늘은 뭐 먹지?] 초간단 ‘크래미 유부초밥 + 왕소세지야채볶음’ 만들기 (환상의 짝꿍💜)"
2020-04-17 21:50:08,"승호먹호","다들 불금 보내고 있꾸나, 주말에 뭐 먹을지 고민된다면 클릭크❤️"
2020-04-17 22:07:05,"홍민우 HHI","진짜 정성이네 ㅋㅋ"
2020-04-17 22:07:31,"승호먹호","ㅋㅋㅋㅋ 파워 블로거다"
2020-04-20 16:31:36,"승호먹호","http://m.blog.naver.com/PostView.nhn?blogId=doongjitory&logNo=221917907902&navType=tl"
2020-04-20 16:31:36,"승호먹호","[오늘은 뭐 먹지?] ‘제철 쭈꾸미 삼겹살 볶음&볶음밥’ (feat.백종원양념장레시피)"
2020-04-20 16:31:58,"승호먹호","쭈삼 올려따"
2020-04-20 16:32:09,"승호먹호","용혀니집에서 목은거 ㅋㅋ"
2020-04-20 16:39:14,"김세현 현중","또 먹고싶다"
2020-04-20 16:39:15,"김세현 현중","저거"
2020-04-20 16:39:18,"김세현 현중","한 5인분 해서"
2020-04-20 16:39:21,"김세현 현중","혼자 먹고싶다 형"
2020-04-20 16:43:28,"승호먹호","혼자..? 담에 좀 넉넉히 살께"
2020-04-20 16:43:30,"승호먹호","ㅋㅋㅋㅋㅋㅋㅋ"
2020-04-20 16:43:35,"승호먹호","배려가 적었네"
2020-04-20 16:53:00,"김정식","삭제된 메시지입니다."
2020-04-20 16:53:10,"김정식","헛 잘못 보냄"
2020-04-20 16:53:36,"김정식","https://www.dispatch.co.kr/2075934"
2020-04-20 16:53:59,"김정식","이거 보낼랬는데 ㅋㅋ 하정우 인생도 찐배우 ㅋㅋㅋ"
2020-04-20 16:57:14,"장광수","장난 아니구만"
2020-04-20 20:11:07,"김세현 현중","울릉도 멤버 1명 급구"
2020-04-20 20:11:13,"김세현 현중","*급구*"
2020-04-20 20:11:21,"조가혜","ㅋㅋㅋ왱"
2020-04-20 20:11:52,"김세현 현중","생각보다 렌트비가 비싸네?"
2020-04-20 20:11:56,"조가혜","ㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-04-20 20:12:19,"조가혜","거긴 비싸게 하나보네"
2020-04-20 20:12:38,"김세현 현중","ㅂㄷㅂㄷ 성수기 요금 받아서"
2020-04-20 20:12:44,"김세현 현중","원래는 7만원인데"
2020-04-20 20:12:51,"김세현 현중","성수기라 10만원이래 ㅂㄷㅂㄷ"
2020-04-22 22:52:36,"승호먹호","http://m.blog.naver.com/PostView.nhn?blogId=doongjitory&logNo=221921990250&navType=tl"
2020-04-22 22:52:36,"승호먹호","[둥지의 맛집] 김해 율하 편백찜 맛집 ‘돈토리’ (런치-편백찜 & 튀김비빔국수)"
2020-04-23 13:28:06,"승호먹호","옷받았는데 더럽너"
2020-04-23 13:28:07,"승호먹호","사진"
2020-04-23 14:30:05,"김정식","저런취향인거 아니제.."
2020-04-23 14:45:47,"김세현 현중","걍 숨어도 튀안나는 기본의상 입어라"
2020-04-23 14:46:03,"김세현 현중","거기서 주는 의상들은 에임 겁나 잘 들어가게 알록달록함"
2020-04-23 14:55:41,"승호먹호","사진"
2020-04-23 14:55:47,"승호먹호","사진"
2020-04-23 14:55:48,"승호먹호","이뿌네"
2020-04-23 15:01:46,"김용현 9팀","물 깨끗하다"
2020-04-23 15:02:26,"조가혜","혼자갓낭"
2020-04-23 15:07:10,"승호먹호","어 ㅋㅋㅋ 좋네 바람 살랑살랑"
2020-04-23 15:08:04,"승호먹호","여 카페 이쁘다"
2020-04-23 15:08:17,"승호먹호","사진 6장"
2020-04-23 15:16:00,"조가혜","포스팅감이네"
